"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","bh_adjust"
"7507","GO:0033699",1,0.996951762481878,0,1,"DNA 5'-adenosine monophosphate hydrolase activity","MF",1
"7511","GO:0033729",1,0.996967543393939,0,1,"anthocyanidin reductase activity","MF",1
"7523","GO:0033787",1,0.996951764387752,0,1,"cyanocobalamin reductase (cyanide-eliminating) activity","MF",1
"7536","GO:0033883",1,0.996953492169049,0,1,"pyridoxal phosphatase activity","MF",1
"7581","GO:0034113",1,0.997339444330581,0,1,"heterotypic cell-cell adhesion","BP",1
"7588","GO:0034135",1,0.983347817621828,0,6,"regulation of toll-like receptor 2 signaling pathway","BP",1
"7662","GO:0034356",1,0.989151837427153,0,4,"NAD biosynthesis via nicotinamide riboside salvage pathway","BP",1
"7691","GO:0034435",1,0.994680658527684,0,2,NA,NA,1
"7703","GO:0034458",1,0.980592995697644,0,8,"3'-5' RNA helicase activity","MF",1
"7707","GO:0034464",1,0.98104541007808,0,7,"BBSome","CC",1
"7708","GO:0034465",1,0.990978303317755,0,4,"response to carbon monoxide","BP",1
"7737","GO:0034593",1,0.997096810516099,0,1,"phosphatidylinositol bisphosphate phosphatase activity","MF",1
"7746","GO:0034606",1,0.993293525373327,0,3,"response to hermaphrodite contact","BP",1
"7767","GO:0034654",1,0.982914921528221,0,6,"nucleobase-containing compound biosynthetic process","BP",1
"7788","GO:0034709",1,0.9682798263571,0,11,"methylosome","CC",1
"7850","GO:0035021",1,0.992227573501275,0,3,"negative regulation of Rac protein signal transduction","BP",1
"7863","GO:0035042",1,0.997820425822949,0,1,NA,NA,1
"7907","GO:0035136",1,0.997005929280091,0,1,"forelimb morphogenesis","BP",1
"7921","GO:0035158",1,0.992429039740378,0,3,"regulation of tube diameter, open tracheal system","BP",1
"7928","GO:0035168",1,0.996953317154553,0,1,"larval lymph gland hemocyte differentiation","BP",1
"7948","GO:0035207",1,0.998068831742094,0,1,"negative regulation of hemocyte proliferation","BP",1
"7951","GO:0035214",1,0.982870577160283,0,6,"eye-antennal disc development","BP",1
"7980","GO:0035265",1,0.966141808238422,0,13,"organ growth","BP",1
"8007","GO:0035313",1,0.986700556524773,0,5,"wound healing, spreading of epidermal cells","BP",1
"8015","GO:0035327",1,0.950700134116616,0,19,NA,NA,1
"8043","GO:0035381",1,0.997016931294139,0,1,"ATP-gated ion channel activity","MF",1
"8057","GO:0035438",1,0.959581245667984,0,14,"cyclic-di-GMP binding","MF",1
"8061","GO:0035445",1,0.997537733908101,0,1,"borate transmembrane transport","BP",1
"8093","GO:0035522",1,0.991630379615352,0,3,"monoubiquitinated histone H2A deubiquitination","BP",1
"8104","GO:0035552",1,0.996951749740954,0,1,"oxidative single-stranded DNA demethylation","BP",1
"8105","GO:0035553",1,0.996951749740954,0,1,"oxidative single-stranded RNA demethylation","BP",1
"8122","GO:0035581",1,0.968022044122222,0,13,"sequestering of extracellular ligand from receptor","BP",1
"8127","GO:0035594",1,0.994836619687027,0,2,"ganglioside binding","MF",1
"8145","GO:0035617",1,0.993243265089181,0,3,"stress granule disassembly","BP",1
"8149","GO:0035624",1,0.997702086959578,0,1,"receptor transactivation","BP",1
"8174","GO:0035677",1,0.996951753929722,0,1,"posterior lateral line neuromast hair cell development","BP",1
"8188","GO:0035729",1,0.968001838424538,0,12,"cellular response to hepatocyte growth factor stimulus","BP",1
"8232","GO:0035855",1,0.976017100568498,0,9,"megakaryocyte development","BP",1
"8260","GO:0035912",1,0.99199965475504,0,3,"dorsal aorta morphogenesis","BP",1
"8262","GO:0035915",1,0.990914048731813,0,3,"pore formation in membrane of another organism","BP",1
"8273","GO:0035971",1,0.993919959159225,0,2,"peptidyl-histidine dephosphorylation","BP",1
"8296","GO:0036017",1,0.992101468213893,0,3,"response to erythropoietin","BP",1
"8352","GO:0036146",1,0.994189712244872,0,2,"cellular response to mycotoxin","BP",1
"8378","GO:0036268",1,0.994597924103594,0,2,"swimming","BP",1
"8379","GO:0036269",1,0.976845827845313,0,9,"swimming behavior","BP",1
"8406","GO:0036360",1,0.997310311052484,0,1,"sorocarp stalk morphogenesis","BP",1
"8425","GO:0036409",1,0.994951557122333,0,2,"histone H3-K14 acetyltransferase complex","CC",1
"8441","GO:0036465",1,0.983413150673906,0,6,"synaptic vesicle recycling","BP",1
"8496","GO:0038039",1,0.975345160246662,0,10,"G protein-coupled receptor heterodimeric complex","CC",1
"8503","GO:0038084",1,0.980407335442611,0,7,"vascular endothelial growth factor signaling pathway","BP",1
"8509","GO:0038095",1,0.985144332007836,0,6,"Fc-epsilon receptor signaling pathway","BP",1
"8518","GO:0038146",1,0.997518377544877,0,1,"chemokine (C-X-C motif) ligand 12 signaling pathway","BP",1
"8519","GO:0038155",1,0.997042408143043,0,1,"interleukin-23-mediated signaling pathway","BP",1
"8599","GO:0040014",1,0.948616983694088,0,20,"regulation of multicellular organism growth","BP",1
"8602","GO:0040017",1,0.958054025356682,0,16,"positive regulation of locomotion","BP",1
"8605","GO:0040020",1,0.988752056251981,0,4,"regulation of meiotic nuclear division","BP",1
"8610","GO:0040027",1,0.995297922921319,0,2,"negative regulation of vulval development","BP",1
"8664","GO:0042133",1,0.98636197772363,0,5,"neurotransmitter metabolic process","BP",1
"8667","GO:0042136",1,0.991772484386614,0,3,"neurotransmitter biosynthetic process","BP",1
"8671","GO:0042147",1,0.861195332549763,0,56,"retrograde transport, endosome to Golgi","BP",1
"8689","GO:0042178",1,0.981058240290718,0,7,"xenobiotic catabolic process","BP",1
"8821","GO:0042543",1,0.996951754747218,0,1,"protein N-linked glycosylation via arginine","BP",1
"8827","GO:0042558",1,0.988715736771724,0,4,"pteridine-containing compound metabolic process","BP",1
"8832","GO:0042574",1,0.948372532587786,0,19,"retinal metabolic process","BP",1
"8844","GO:0042590",1,0.97365705205821,0,9,"antigen processing and presentation of exogenous peptide antigen via MHC class I","BP",1
"8859","GO:0042628",1,0.997005929280091,0,1,"mating plug formation","BP",1
"8871","GO:0042660",1,0.988281861823809,0,4,"positive regulation of cell fate specification","BP",1
"8880","GO:0042670",1,0.996951753929722,0,1,"retinal cone cell differentiation","BP",1
"8937","GO:0042789",1,0.989571382412631,0,4,"mRNA transcription by RNA polymerase II","BP",1
"8948","GO:0042809",1,0.991336608312313,0,3,"nuclear vitamin D receptor binding","MF",1
"8963","GO:0042853",1,0.99111503970738,0,3,"L-alanine catabolic process","BP",1
"8990","GO:0042987",1,0.986596174106715,0,5,"amyloid precursor protein catabolic process","BP",1
"9017","GO:0043031",1,0.997066247498368,0,1,"negative regulation of macrophage activation","BP",1
"9088","GO:0043176",1,0.997098543753215,0,1,"amine binding","MF",1
"9123","GO:0043237",1,0.994598898669079,0,2,"laminin-1 binding","MF",1
"9124","GO:0043240",1,0.971238257451609,0,11,"Fanconi anaemia nuclear complex","CC",1
"9136","GO:0043268",1,0.961886776745105,0,14,"positive regulation of potassium ion transport","BP",1
"9168","GO:0043327",1,0.967428501066016,0,12,"chemotaxis to cAMP","BP",1
"9174","GO:0043335",1,0.987862215626489,0,4,"protein unfolding","BP",1
"9193","GO:0043398",1,0.983206152761603,0,6,"HLH domain binding","MF",1
"9242","GO:0043515",1,0.988532575211553,0,5,"kinetochore binding","MF",1
"9248","GO:0043523",1,0.93480089087695,0,24,"regulation of neuron apoptotic process","BP",1
"9257","GO:0043535",1,0.971984234018718,0,10,"regulation of blood vessel endothelial cell migration","BP",1
"9260","GO:0043538",1,0.997303035673027,0,1,"regulation of actin phosphorylation","BP",1
"9310","GO:0043626",1,0.996951767845431,0,1,"PCNA complex","CC",1
"9349","GO:0043928",1,0.973261787713482,0,9,"exonucleolytic catabolism of deadenylated mRNA","BP",1
"9363","GO:0043969",1,0.994597924103594,0,2,"histone H2B acetylation","BP",1
"9373","GO:0043988",1,0.997339444330581,0,1,NA,NA,1
"9374","GO:0043990",1,0.997339444330581,0,1,NA,NA,1
"9379","GO:0044010",1,0.993912662333265,0,2,"single-species biofilm formation","BP",1
"9398","GO:0044105",1,0.996951774800281,0,1,"L-xylulose reductase (NAD+) activity","MF",1
"9420","GO:0044206",1,0.989239625164599,0,4,"UMP salvage","BP",1
"9421","GO:0044207",1,0.996952478336327,0,1,"translation initiation ternary complex","CC",1
"9524","GO:0044571",1,0.985342060077402,0,5,"[2Fe-2S] cluster assembly","BP",1
"9569","GO:0044788",1,0.993912694064792,0,2,"modulation by host of viral process","BP",1
"9600","GO:0045002",1,0.994674175568189,0,2,"double-strand break repair via single-strand annealing","BP",1
"9613","GO:0045027",1,0.997652340214663,0,1,"DNA end binding","MF",1
"9647","GO:0045117",1,0.998201002736232,0,1,"azole transmembrane transport","BP",1
"9653","GO:0045131",1,0.997485337526017,0,1,"pre-mRNA branch point binding","MF",1
"9657","GO:0045136",1,0.989162119933987,0,4,"development of secondary sexual characteristics","BP",1
"9703","GO:0045218",1,0.994848856723224,0,2,"zonula adherens maintenance","BP",1
"9809","GO:0045616",1,0.992703675176238,0,3,"regulation of keratinocyte differentiation","BP",1
"9836","GO:0045663",1,0.965134210552301,0,13,"positive regulation of myoblast differentiation","BP",1
"9846","GO:0045676",1,0.988268761235621,0,4,"regulation of R7 cell differentiation","BP",1
"9854","GO:0045717",1,0.988747172656506,0,4,"negative regulation of fatty acid biosynthetic process","BP",1
"9901","GO:0045807",1,0.901946091809925,0,40,"positive regulation of endocytosis","BP",1
"9938","GO:0045900",1,0.996951740295461,0,1,"negative regulation of translational elongation","BP",1
"9941","GO:0045905",1,0.99453441249001,0,2,"positive regulation of translational termination","BP",1
"9967","GO:0045947",1,0.966497969054629,0,13,"negative regulation of translational initiation","BP",1
"9994","GO:0046034",1,0.941579070060168,0,22,"ATP metabolic process","BP",1
"10044","GO:0046208",1,0.977505869553015,0,9,"spermine catabolic process","BP",1
"10064","GO:0046332",1,0.944723253933741,0,22,"SMAD binding","MF",1
"10071","GO:0046348",1,0.996951741108268,0,1,"amino sugar catabolic process","BP",1
"10077","GO:0046380",1,0.996951737592627,0,1,"N-acetylneuraminate biosynthetic process","BP",1
"10129","GO:0046530",1,0.991160091442002,0,4,"photoreceptor cell differentiation","BP",1
"10162","GO:0046620",1,0.9760156466438,0,10,"regulation of organ growth","BP",1
"10280","GO:0046922",1,0.988397168728905,0,4,"peptide-O-fucosyltransferase activity","MF",1
"10355","GO:0047325",1,0.99716314504773,0,1,"inositol tetrakisphosphate 1-kinase activity","MF",1
"10363","GO:0047381",1,0.996955573216472,0,1,"dodecanoyl-[acyl-carrier-protein] hydrolase activity","MF",1
"10377","GO:0047493",1,0.993944816870592,0,2,"ceramide cholinephosphotransferase activity","MF",1
"10387","GO:0047598",1,0.997179870392294,0,1,"7-dehydrocholesterol reductase activity","MF",1
"10449","GO:0048014",1,0.953902202523797,0,17,"Tie signaling pathway","BP",1
"10470","GO:0048047",1,0.973823791747554,0,9,"mating behavior, sex discrimination","BP",1
"10491","GO:0048105",1,0.991681669810026,0,3,"establishment of body hair planar orientation","BP",1
"10496","GO:0048140",1,0.994593847823945,0,2,"male germ-line cyst encapsulation","BP",1
"10512","GO:0048174",1,0.997481917524994,0,1,"negative regulation of short-term neuronal synaptic plasticity","BP",1
"10592","GO:0048403",1,0.996951765513867,0,1,"brain-derived neurotrophic factor binding","MF",1
"10634","GO:0048528",1,0.986314049300151,0,5,"post-embryonic root development","BP",1
"10643","GO:0048545",1,0.959600425649047,0,15,"response to steroid hormone","BP",1
"10654","GO:0048568",1,0.915882779335835,0,34,"embryonic organ development","BP",1
"10672","GO:0048608",1,0.924143876742135,0,32,"reproductive structure development","BP",1
"10767","GO:0048789",1,0.98915636679771,0,4,"cytoskeletal matrix organization at active zone","BP",1
"10814","GO:0048870",1,0.958856287716727,0,16,"cell motility","BP",1
"10821","GO:0048878",1,0.937823889240664,0,24,"chemical homeostasis","BP",1
"10841","GO:0050038",1,0.996951774800281,0,1,"L-xylulose reductase (NADP+) activity","MF",1
"10853","GO:0050124",1,0.996951737592627,0,1,"N-acylneuraminate-9-phosphatase activity","MF",1
"10879","GO:0050291",1,0.994189712244872,0,2,"sphingosine N-acyltransferase activity","MF",1
"10925","GO:0050570",1,0.996951753097702,0,1,"4-hydroxythreonine-4-phosphate dehydrogenase activity","MF",1
"10955","GO:0050692",1,0.989287327638601,0,4,"DNA binding domain binding","MF",1
"11026","GO:0050850",1,0.992429916826665,0,3,"positive regulation of calcium-mediated signaling","BP",1
"11139","GO:0051055",1,0.996953437362021,0,1,"negative regulation of lipid biosynthetic process","BP",1
"11175","GO:0051127",1,0.997005929280091,0,1,"positive regulation of actin nucleation","BP",1
"11233","GO:0051254",1,0.946638337165593,0,20,"positive regulation of RNA metabolic process","BP",1
"11390","GO:0051642",1,0.968359017889165,0,12,"centrosome localization","BP",1
"11409","GO:0051685",1,0.996951761829915,0,1,"maintenance of ER location","BP",1
"11416","GO:0051702",1,0.992395981691568,0,3,"biological process involved in interaction with symbiont","BP",1
"11424","GO:0051722",1,0.994821749128722,0,2,"protein C-terminal methylesterase activity","MF",1
"11456","GO:0051797",1,0.994515736969721,0,2,"regulation of hair follicle development","BP",1
"11509","GO:0051959",1,0.966402537585172,0,21,"dynein light intermediate chain binding","MF",1
"11533","GO:0051998",1,0.996952125021692,0,1,"protein carboxyl O-methyltransferase activity","MF",1
"11564","GO:0052725",1,0.99716314504773,0,1,"inositol-1,3,4-trisphosphate 6-kinase activity","MF",1
"11565","GO:0052726",1,0.99716314504773,0,1,"inositol-1,3,4-trisphosphate 5-kinase activity","MF",1
"11595","GO:0052904",1,0.98349192612237,0,7,"N1-acetylspermidine:oxygen oxidoreductase (3-acetamidopropanal-forming) activity","MF",1
"11603","GO:0055007",1,0.945826696774354,0,21,"cardiac muscle cell differentiation","BP",1
"11626","GO:0055062",1,0.964249699157965,0,13,"phosphate ion homeostasis","BP",1
"11645","GO:0055090",1,0.994069208352446,0,2,"acylglycerol homeostasis","BP",1
"11651","GO:0055102",1,0.997364094310176,0,1,"lipase inhibitor activity","MF",1
"11685","GO:0060028",1,0.983117855930595,0,6,"convergent extension involved in axis elongation","BP",1
"11715","GO:0060065",1,0.989147690288709,0,4,"uterus development","BP",1
"11726","GO:0060077",1,0.951450508769297,0,18,"inhibitory synapse","CC",1
"11736","GO:0060089",1,0.996972039285324,0,1,"molecular transducer activity","MF",1
"11746","GO:0060118",1,0.990928429987112,0,3,"vestibular receptor cell development","BP",1
"11756","GO:0060129",1,0.992383309276869,0,3,"thyroid-stimulating hormone-secreting cell differentiation","BP",1
"11774","GO:0060175",1,0.996951765513867,0,1,"brain-derived neurotrophic factor receptor activity","MF",1
"11867","GO:0060347",1,0.955842201747832,0,16,"heart trabecula formation","BP",1
"11913","GO:0060430",1,0.993937525717795,0,2,"lung saccule development","BP",1
"11926","GO:0060446",1,0.996953317154553,0,1,"branching involved in open tracheal system development","BP",1
"11997","GO:0060602",1,0.988669724203327,0,4,"branch elongation of an epithelium","BP",1
"12000","GO:0060613",1,0.986267284265892,0,5,"fat pad development","BP",1
"12010","GO:0060661",1,0.988061293077418,0,4,"submandibular salivary gland formation","BP",1
"12038","GO:0060712",1,0.995008685346497,0,2,"spongiotrophoblast layer development","BP",1
"12089","GO:0060837",1,0.994201912102871,0,2,"blood vessel endothelial cell differentiation","BP",1
"12098","GO:0060856",1,0.997734753198098,0,1,"establishment of blood-brain barrier","BP",1
"12125","GO:0060971",1,0.989482796783869,0,4,"embryonic heart tube left/right pattern formation","BP",1
"12145","GO:0061002",1,0.992692943050568,0,3,"negative regulation of dendritic spine morphogenesis","BP",1
"12187","GO:0061062",1,0.99743645659715,0,1,"regulation of nematode larval development","BP",1
"12189","GO:0061066",1,0.989580530550029,0,4,"positive regulation of dauer larval development","BP",1
"12192","GO:0061074",1,0.964122177491252,0,12,"regulation of neural retina development","BP",1
"12266","GO:0061357",1,0.990447540896671,0,4,"positive regulation of Wnt protein secretion","BP",1
"12311","GO:0061507",1,0.974118621505323,0,9,"2',3'-cyclic GMP-AMP binding","MF",1
"12362","GO:0061628",1,0.99599528867833,0,2,"H3K27me3 modified histone binding","MF",1
"12371","GO:0061646",1,0.997836485731427,0,1,"positive regulation of glutamate neurotransmitter secretion in response to membrane depolarization","BP",1
"12381","GO:0061668",1,0.996955979920226,0,1,"mitochondrial ribosome assembly","BP",1
"12396","GO:0061709",1,0.977533412144049,0,8,"reticulophagy","BP",1
"12404","GO:0061727",1,0.994637841668668,0,2,"methylglyoxal catabolic process to lactate","BP",1
"12406","GO:0061734",1,0.976439148226279,0,9,"parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization","BP",1
"12412","GO:0061749",1,0.995311574589177,0,2,"forked DNA-dependent helicase activity","MF",1
"12423","GO:0061782",1,0.997481917524994,0,1,"vesicle fusion with vesicle","BP",1
"12425","GO:0061792",1,0.997481917524994,0,1,"secretory granule maturation","BP",1
"12452","GO:0061844",1,0.931164528764478,0,27,"antimicrobial humoral immune response mediated by antimicrobial peptide","BP",1
"12455","GO:0061849",1,0.995311574589177,0,2,"telomeric G-quadruplex DNA binding","MF",1
"12462","GO:0061885",1,0.995539500737929,0,2,"positive regulation of mini excitatory postsynaptic potential","BP",1
"12471","GO:0061920",1,0.994597924103594,0,2,"protein propionyltransferase activity","MF",1
"12472","GO:0061921",1,0.994597924103594,0,2,"peptidyl-lysine propionylation","BP",1
"12481","GO:0061960",1,0.99743645659715,0,1,"regulation of heme oxygenase activity","BP",1
"12542","GO:0070026",1,0.986539870355646,0,5,"nitric oxide binding","MF",1
"12585","GO:0070122",1,0.96621327201526,0,12,NA,NA,1
"12587","GO:0070125",1,0.986206748082475,0,5,"mitochondrial translational elongation","BP",1
"12592","GO:0070139",1,0.991694096432249,0,3,"SUMO-specific endopeptidase activity","MF",1
"12597","GO:0070161",1,0.939863522914491,0,25,"anchoring junction","CC",1
"12609","GO:0070182",1,0.978909311545124,0,9,"DNA polymerase binding","MF",1
"12633","GO:0070252",1,0.997339444330581,0,1,"actin-mediated cell contraction","BP",1
"12638","GO:0070266",1,0.974845111607021,0,9,"necroptotic process","BP",1
"12695","GO:0070410",1,0.983988132609612,0,6,"co-SMAD binding","MF",1
"12699","GO:0070417",1,0.951823526353679,0,18,"cellular response to cold","BP",1
"12718","GO:0070453",1,0.987862063306516,0,4,"regulation of heme biosynthetic process","BP",1
"12722","GO:0070460",1,0.988335146127032,0,4,"thyroid-stimulating hormone secretion","BP",1
"12768","GO:0070557",1,0.996951767845431,0,1,"PCNA-p21 complex","CC",1
"12775","GO:0070569",1,0.989171024959901,0,4,"uridylyltransferase activity","MF",1
"12777","GO:0070573",1,0.983735606041237,0,6,"metallodipeptidase activity","MF",1
"12838","GO:0070772",1,0.993034192788477,0,3,"PAS complex","CC",1
"12880","GO:0070876",1,0.992894549628718,0,3,"SOSS complex","CC",1
"12883","GO:0070883",1,0.988725641735805,0,5,"pre-miRNA binding","MF",1
"12927","GO:0070977",1,0.992114189279541,0,3,"bone maturation","BP",1
"12937","GO:0070993",1,0.992268546802187,0,3,"translation preinitiation complex","CC",1
"12956","GO:0071036",1,0.997321757372069,0,1,"nuclear polyadenylation-dependent snoRNA catabolic process","BP",1
"12957","GO:0071037",1,0.997321757372069,0,1,"nuclear polyadenylation-dependent snRNA catabolic process","BP",1
"12959","GO:0071039",1,0.997321757372069,0,1,"nuclear polyadenylation-dependent CUT catabolic process","BP",1
"12960","GO:0071040",1,0.997321757372069,0,1,"nuclear polyadenylation-dependent antisense transcript catabolic process","BP",1
"12969","GO:0071071",1,0.988703031931749,0,4,"regulation of phospholipid biosynthetic process","BP",1
"13004","GO:0071221",1,0.969938142742921,0,11,"cellular response to bacterial lipopeptide","BP",1
"13059","GO:0071345",1,0.869242742103079,0,50,"cellular response to cytokine stimulus","BP",1
"13064","GO:0071354",1,0.977365661568313,0,8,"cellular response to interleukin-6","BP",1
"13085","GO:0071392",1,0.955276312450414,0,16,"cellular response to estradiol stimulus","BP",1
"13087","GO:0071394",1,0.948743741951634,0,19,"cellular response to testosterone stimulus","BP",1
"13122","GO:0071467",1,0.968333911292426,0,12,"cellular response to pH","BP",1
"13210","GO:0071670",1,0.997339444330581,0,1,"smooth muscle cell chemotaxis","BP",1
"13214","GO:0071676",1,0.994598898669079,0,2,"negative regulation of mononuclear cell migration","BP",1
"13219","GO:0071694",1,0.968022044122222,0,13,"maintenance of protein location in extracellular region","BP",1
"13223","GO:0071701",1,0.997063367011008,0,1,"regulation of MAPK export from nucleus","BP",1
"13231","GO:0071714",1,0.994610946445151,0,2,"icosanoid transmembrane transporter activity","MF",1
"13265","GO:0071826",1,0.9970154375588,0,1,"ribonucleoprotein complex subunit organization","BP",1
"13313","GO:0071963",1,0.997339444330581,0,1,"establishment or maintenance of cell polarity regulating cell shape","BP",1
"13329","GO:0072015",1,0.934567418622917,0,25,"podocyte development","BP",1
"13336","GO:0072044",1,0.962096315882734,0,14,"collecting duct development","BP",1
"13402","GO:0072207",1,0.996953185126857,0,1,"metanephric epithelium development","BP",1
"13473","GO:0072534",1,0.939029552736015,0,21,"perineuronal net","CC",1
"13491","GO:0072578",1,0.996951864007237,0,1,"neurotransmitter-gated ion channel clustering","BP",1
"13525","GO:0072721",1,0.994189712244872,0,2,"cellular response to dithiothreitol","BP",1
"13564","GO:0080111",1,0.975295175528768,0,9,"DNA demethylation","BP",1
"13632","GO:0090024",1,0.994598898669079,0,2,"negative regulation of neutrophil chemotaxis","BP",1
"13650","GO:0090065",1,0.992936138374268,0,3,NA,NA,1
"13679","GO:0090119",1,0.994415832473726,0,2,"vesicle-mediated cholesterol transport","BP",1
"13682","GO:0090130",1,0.996953317154553,0,1,"tissue migration","BP",1
"13740","GO:0090260",1,0.994598898669079,0,2,"negative regulation of retinal ganglion cell axon guidance","BP",1
"13757","GO:0090288",1,0.990219728427717,0,4,"negative regulation of cellular response to growth factor stimulus","BP",1
"13763","GO:0090298",1,0.994993570679048,0,2,"negative regulation of mitochondrial DNA replication","BP",1
"13779","GO:0090326",1,0.993390139710141,0,3,"positive regulation of locomotion involved in locomotory behavior","BP",1
"13782","GO:0090330",1,0.993214800125847,0,3,"regulation of platelet aggregation","BP",1
"13815","GO:0090434",1,0.989377783842185,0,4,"oleoyl-CoA ligase activity","MF",1
"13849","GO:0090592",1,0.995326529143588,0,2,"DNA synthesis involved in DNA replication","BP",1
"13882","GO:0090730",1,0.996951761510095,0,1,"Las1 complex","CC",1
"13906","GO:0097043",1,0.994597924103594,0,2,"histone H3-K56 acetylation","BP",1
"13908","GO:0097050",1,0.996951770527027,0,1,"type B pancreatic cell apoptotic process","BP",1
"13909","GO:0097051",1,0.9842262379881,0,6,"establishment of protein localization to endoplasmic reticulum membrane","BP",1
"13914","GO:0097056",1,0.994351911179725,0,2,NA,NA,1
"13953","GO:0097149",1,0.993016818345784,0,3,"centralspindlin complex","CC",1
"13963","GO:0097161",1,0.995163403496642,0,2,"DH domain binding","MF",1
"13967","GO:0097167",1,0.99711433275421,0,1,"circadian regulation of translation","BP",1
"13982","GO:0097193",1,0.966680582063882,0,14,"intrinsic apoptotic signaling pathway","BP",1
"14027","GO:0097308",1,0.996972039285324,0,1,"cellular response to farnesol","BP",1
"14050","GO:0097370",1,0.997503171423284,0,1,"protein O-GlcNAcylation via threonine","BP",1
"14066","GO:0097422",1,0.985869534139896,0,5,"tubular endosome","CC",1
"14075","GO:0097443",1,0.992343772835815,0,3,"sorting endosome","CC",1
"14076","GO:0097447",1,0.982077534243644,0,6,"dendritic tree","CC",1
"14080","GO:0097452",1,0.986891169446008,0,5,"GAIT complex","CC",1
"14087","GO:0097484",1,0.986838977805946,0,5,"dendrite extension","BP",1
"14100","GO:0097505",1,0.997119967645595,0,1,"Rad6-Rad18 complex","CC",1
"14143","GO:0097692",1,0.998317005347236,0,1,"histone H3-K4 monomethylation","BP",1
"14310","GO:0098869",1,0.917426931837489,0,31,"cellular oxidant detoxification","BP",1
"14349","GO:0098957",1,0.992076233941993,0,3,"anterograde axonal transport of mitochondrion","BP",1
"14383","GO:0099038",1,0.990930631460841,0,4,"ceramide floppase activity","MF",1
"14385","GO:0099040",1,0.990930631460841,0,4,"ceramide translocation","BP",1
"14405","GO:0099084",1,0.996951864007237,0,1,"postsynaptic specialization organization","BP",1
"14408","GO:0099092",1,0.963173561620775,0,15,"postsynaptic density, intracellular component","CC",1
"14426","GO:0099161",1,0.997481917524994,0,1,"regulation of presynaptic dense core granule exocytosis","BP",1
"14435","GO:0099180",1,0.993968999611136,0,2,"zinc ion import into synaptic vesicle","BP",1
"14445","GO:0099504",1,0.972966379058423,0,9,"synaptic vesicle cycle","BP",1
"14453","GO:0099518",1,0.997622684472181,0,1,"vesicle cytoskeletal trafficking","BP",1
"14468","GO:0099551",1,0.996951765513867,0,1,"trans-synaptic signaling by neuropeptide, modulating synaptic transmission","BP",1
"14471","GO:0099558",1,0.997882176717337,0,1,"maintenance of synapse structure","BP",1
"14484","GO:0099577",1,0.997596485380178,0,1,"regulation of translation at presynapse, modulating synaptic transmission","BP",1
"14485","GO:0099578",1,0.988648716745138,0,4,"regulation of translation at postsynapse, modulating synaptic transmission","BP",1
"14510","GO:0099699",1,0.890486451085818,0,44,NA,NA,1
"14528","GO:0102130",1,0.994063690202401,0,2,"malonyl-CoA methyltransferase activity","MF",1
"14559","GO:0102758",1,0.997275661891236,0,1,"very-long-chain enoyl-CoA reductase activity","MF",1
"14584","GO:0106050",1,0.991825805981055,0,3,"tRNA 2'-O-methyltransferase activity","MF",1
"14605","GO:0106258",1,0.997280024602029,0,1,"L-serine-phosphatidylcholine phosphatidyltransferase activity","MF",1
"14679","GO:0120014",1,0.996953437362021,0,1,"phospholipid transfer activity","MF",1
"14698","GO:0120103",1,0.981735255198278,0,8,"centriolar subdistal appendage","CC",1
"14744","GO:0120301",1,0.994597924103594,0,2,"histone lactyltransferase activity","MF",1
"14765","GO:0140066",1,0.994597924103594,0,2,"peptidyl-lysine crotonylation","BP",1
"14766","GO:0140067",1,0.994597924103594,0,2,"peptidyl-lysine butyrylation","BP",1
"14768","GO:0140069",1,0.994597924103594,0,2,"histone butyryltransferase activity","MF",1
"14775","GO:0140101",1,0.991109532870759,0,3,"catalytic activity, acting on a tRNA","MF",1
"14835","GO:0140537",1,0.970274311599099,0,11,"transcription regulator activator activity","MF",1
"14871","GO:0150099",1,0.975345160246662,0,10,"neuron-glial cell signaling","BP",1
"14916","GO:1900102",1,0.988145276004455,0,4,"negative regulation of endoplasmic reticulum unfolded protein response","BP",1
"14923","GO:1900114",1,0.998317005347236,0,1,"positive regulation of histone H3-K9 trimethylation","BP",1
"14967","GO:1900246",1,0.980732402418867,0,7,"positive regulation of RIG-I signaling pathway","BP",1
"14980","GO:1900370",1,0.994926873779511,0,2,"positive regulation of post-transcriptional gene silencing by RNA","BP",1
"14989","GO:1900436",1,0.996972039285324,0,1,"positive regulation of filamentous growth of a population of unicellular organisms in response to starvation","BP",1
"14990","GO:1900445",1,0.996972039285324,0,1,"positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus","BP",1
"15001","GO:1900705",1,0.996951753929722,0,1,"negative regulation of siderophore biosynthetic process","BP",1
"15010","GO:1900748",1,0.996216178552967,0,2,"positive regulation of vascular endothelial growth factor signaling pathway","BP",1
"15027","GO:1901031",1,0.997578826629259,0,1,"regulation of response to reactive oxygen species","BP",1
"15047","GO:1901165",1,0.986428199121586,0,5,"positive regulation of trophoblast cell migration","BP",1
"15052","GO:1901189",1,0.988403078881427,0,4,"positive regulation of ephrin receptor signaling pathway","BP",1
"15079","GO:1901317",1,0.994438991478423,0,2,"regulation of flagellated sperm motility","BP",1
"15081","GO:1901339",1,0.992535867517844,0,3,"regulation of store-operated calcium channel activity","BP",1
